,id_user,nama,jenis_user,fakultas,prodi,angkatan,id_transaksi,id_buku,tanggal_pinjam,tanggal_kembali_rencana,tanggal_kembali_aktual,status
133,USR00015,"Puji Kurniawan, S.E.I",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX001101,BK01238,12/15/2025,12/29/2025,12/23/2025,Dikembalikan
134,USR00015,"Puji Kurniawan, S.E.I",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX003112,BK01308,7/9/2023,7/23/2023,7/26/2023,Terlambat
135,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX000040,BK01225,11/19/2025,12/3/2025,11/24/2025,Dikembalikan
136,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX000416,BK01117,1/16/2025,1/30/2025,2/1/2025,Terlambat
137,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX001070,BK01214,8/24/2024,9/7/2024,9/8/2024,Terlambat
138,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX001149,BK01203,1/19/2025,2/2/2025,2/9/2025,Terlambat
139,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX001892,BK01206,3/1/2025,3/15/2025,3/14/2025,Dikembalikan
140,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX002393,BK01204,12/13/2025,12/27/2025,12/24/2025,Dikembalikan
141,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX002608,BK00992,4/3/2025,4/17/2025,4/16/2025,Dikembalikan
142,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX002741,BK01198,2/10/2023,2/24/2023,2/13/2023,Dikembalikan
143,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX003026,BK01292,2/19/2024,3/4/2024,2/26/2024,Dikembalikan
144,USR00016,Raihan Haryanto,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2022.0,TRX003146,BK01303,3/10/2025,3/24/2025,3/23/2025,Dikembalikan
145,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX000939,BK00772,3/13/2023,3/27/2023,4/3/2023,Terlambat
146,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX001389,BK00174,5/22/2025,6/5/2025,6/12/2025,Terlambat
147,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX001418,BK00646,9/5/2024,9/19/2024,9/22/2024,Terlambat
148,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX001553,BK00535,11/8/2024,11/22/2024,11/17/2024,Dikembalikan
149,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX001870,BK00704,3/20/2024,4/3/2024,3/29/2024,Dikembalikan
150,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002193,BK00683,4/29/2024,5/13/2024,5/11/2024,Dikembalikan
151,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002194,BK00661,6/4/2024,6/18/2024,6/22/2024,Terlambat
152,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002394,BK00703,4/27/2025,5/11/2025,5/2/2025,Dikembalikan
153,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002683,BK00162,4/18/2024,5/2/2024,5/8/2024,Terlambat
154,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002964,BK00670,7/22/2023,8/5/2023,8/4/2023,Dikembalikan
155,USR00017,Daliono Sudiati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002979,BK00518,9/2/2024,9/16/2024,9/10/2024,Dikembalikan
156,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX000433,BK01359,5/10/2025,5/24/2025,5/22/2025,Dikembalikan
157,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX000728,BK00819,12/29/2024,1/12/2025,1/15/2025,Terlambat
158,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX000777,BK01149,3/1/2024,3/15/2024,3/17/2024,Terlambat
159,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX001904,BK01328,10/21/2024,11/4/2024,11/1/2024,Dikembalikan
160,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX002063,BK01311,8/3/2023,8/17/2023,8/12/2023,Dikembalikan
161,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX002216,BK01157,7/23/2024,8/6/2024,8/1/2024,Dikembalikan
162,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX002483,BK01363,6/21/2025,7/5/2025,7/5/2025,Dikembalikan
163,USR00018,Tomi Yuliarti,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2023.0,TRX003060,BK01322,4/28/2025,5/12/2025,5/14/2025,Terlambat
164,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX001059,BK00320,6/4/2023,6/18/2023,6/22/2023,Terlambat
165,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX001301,BK00432,10/4/2025,10/18/2025,10/16/2025,Dikembalikan
166,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX001612,BK00375,5/15/2023,5/29/2023,6/4/2023,Terlambat
167,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX001636,BK00356,8/28/2024,9/11/2024,9/6/2024,Dikembalikan
168,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX002279,BK00264,8/19/2023,9/2/2023,8/23/2023,Dikembalikan
169,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX002303,BK00393,7/27/2025,8/10/2025,8/12/2025,Terlambat
170,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX003111,BK00345,2/9/2024,2/23/2024,2/14/2024,Dikembalikan
171,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX003138,BK00741,6/19/2023,7/3/2023,7/5/2023,Terlambat
172,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX003172,BK00158,4/12/2024,4/26/2024,4/18/2024,Dikembalikan
173,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX003394,BK00168,11/30/2023,12/14/2023,12/3/2023,Dikembalikan
174,USR00019,Luis Samosir,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2022.0,TRX003496,BK00472,5/1/2025,5/15/2025,5/17/2025,Terlambat
175,USR00020,Puti Almira Waluyo,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2023.0,TRX000171,BK00491,5/5/2023,5/19/2023,5/11/2023,Dikembalikan
176,USR00020,Puti Almira Waluyo,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2023.0,TRX000906,BK00534,12/12/2023,12/26/2023,12/31/2023,Terlambat
177,USR00020,Puti Almira Waluyo,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2023.0,TRX001256,BK00491,9/27/2025,10/11/2025,10/3/2025,Dikembalikan
178,USR00020,Puti Almira Waluyo,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2023.0,TRX001673,BK00495,12/21/2023,1/4/2024,1/6/2024,Terlambat
179,USR00020,Puti Almira Waluyo,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2023.0,TRX001855,BK00530,11/1/2023,11/15/2023,11/5/2023,Dikembalikan
180,USR00020,Puti Almira Waluyo,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2023.0,TRX001940,BK00481,7/8/2025,7/22/2025,7/15/2025,Dikembalikan
181,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX000744,BK00475,8/1/2023,8/15/2023,8/19/2023,Terlambat
182,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX001526,BK00396,12/10/2024,12/24/2024,12/24/2024,Dikembalikan
183,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX002612,BK00455,3/3/2025,3/17/2025,3/9/2025,Dikembalikan
184,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX002680,BK00453,7/3/2025,7/17/2025,7/8/2025,Dikembalikan
185,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX002736,BK00443,5/29/2024,6/12/2024,6/10/2024,Dikembalikan
186,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX002779,BK00443,3/6/2025,3/20/2025,3/11/2025,Dikembalikan
187,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX002858,BK00241,9/14/2025,9/28/2025,9/18/2025,Dikembalikan
188,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX003012,BK00493,12/18/2025,1/1/2026,,Dipinjam
189,USR00021,"Ajeng Iswahyudi, M.TI.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2021.0,TRX003175,BK00469,9/23/2024,10/7/2024,10/1/2024,Dikembalikan
190,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX000235,BK00511,7/2/2024,7/16/2024,7/21/2024,Terlambat
191,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX001422,BK00429,10/23/2023,11/6/2023,11/2/2023,Dikembalikan
192,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX001496,BK00295,2/23/2023,3/9/2023,2/26/2023,Dikembalikan
193,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX002033,BK00466,4/18/2025,5/2/2025,5/3/2025,Terlambat
194,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX002888,BK00396,4/15/2023,4/29/2023,4/28/2023,Dikembalikan
195,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX003206,BK00401,8/4/2023,8/18/2023,8/23/2023,Terlambat
196,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX003226,BK00464,12/22/2023,1/5/2024,1/5/2024,Dikembalikan
197,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX003355,BK00447,3/4/2023,3/18/2023,3/8/2023,Dikembalikan
198,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX003402,BK00401,11/13/2023,11/27/2023,11/16/2023,Dikembalikan
199,USR00022,Heryanto Saptono,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX003430,BK00089,3/4/2024,3/18/2024,3/12/2024,Dikembalikan
200,USR00023,Endah Putra,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX000323,BK01257,4/20/2025,5/4/2025,5/2/2025,Dikembalikan
201,USR00023,Endah Putra,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX000327,BK01310,5/25/2024,6/8/2024,5/30/2024,Dikembalikan
202,USR00023,Endah Putra,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX000898,BK00455,3/9/2023,3/23/2023,3/29/2023,Terlambat
203,USR00023,Endah Putra,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX001404,BK01302,10/15/2024,10/29/2024,10/24/2024,Dikembalikan
204,USR00023,Endah Putra,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX001962,BK01248,9/5/2025,9/19/2025,9/13/2025,Dikembalikan
205,USR00023,Endah Putra,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Ilmu Komunikasi,2022.0,TRX003059,BK01374,2/8/2023,2/22/2023,2/26/2023,Terlambat
206,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX000072,BK01027,5/13/2025,5/27/2025,5/18/2025,Dikembalikan
207,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX000090,BK00946,6/18/2024,7/2/2024,7/5/2024,Terlambat
208,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX000997,BK00800,2/9/2024,2/23/2024,2/27/2024,Terlambat
209,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX001443,BK01001,4/5/2025,4/19/2025,4/19/2025,Dikembalikan
210,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX001511,BK00955,12/6/2025,12/20/2025,12/26/2025,Terlambat
211,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX001525,BK01327,6/2/2023,6/16/2023,6/16/2023,Dikembalikan
212,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX002128,BK00992,3/7/2024,3/21/2024,3/10/2024,Dikembalikan
213,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX002236,BK01087,8/17/2025,8/31/2025,8/23/2025,Dikembalikan
214,USR00024,"Puspa Hariyah, S.I.Kom",Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Desain Interior,2021.0,TRX002742,BK00980,4/9/2025,4/23/2025,4/19/2025,Dikembalikan
215,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX000182,BK00330,4/5/2025,4/19/2025,4/12/2025,Dikembalikan
216,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX000497,BK00557,8/18/2024,9/1/2024,9/6/2024,Terlambat
217,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX000691,BK00225,5/26/2023,6/9/2023,6/10/2023,Terlambat
218,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX001289,BK00555,12/14/2025,12/28/2025,12/31/2025,Terlambat
219,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX001293,BK00532,1/21/2023,2/4/2023,1/28/2023,Dikembalikan
220,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX001908,BK00209,7/24/2023,8/7/2023,7/28/2023,Dikembalikan
221,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX002161,BK00025,4/27/2023,5/11/2023,5/15/2023,Terlambat
222,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX002406,BK00662,11/24/2024,12/8/2024,12/14/2024,Terlambat
223,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX003220,BK00129,5/23/2025,6/6/2025,6/13/2025,Terlambat
224,USR00025,Kasiran Marbun,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Keperawatan,2025.0,TRX003336,BK00211,10/11/2025,10/25/2025,10/14/2025,Dikembalikan
225,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX000037,BK00734,12/10/2023,12/24/2023,12/23/2023,Dikembalikan
226,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX000518,BK00765,9/8/2025,9/22/2025,9/23/2025,Terlambat
227,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX001178,BK00723,7/17/2024,7/31/2024,8/3/2024,Terlambat
228,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX001186,BK00757,3/1/2023,3/15/2023,3/19/2023,Terlambat
229,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX001654,BK00768,7/26/2025,8/9/2025,8/14/2025,Terlambat
230,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX002629,BK00767,7/7/2024,7/21/2024,7/28/2024,Terlambat
231,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX003178,BK00757,2/19/2023,3/5/2023,3/7/2023,Terlambat
232,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX003332,BK00749,3/8/2023,3/22/2023,3/16/2023,Dikembalikan
233,USR00026,"drg. Hadi Maryati, S.Pt",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Profesi Ners,2023.0,TRX003421,BK00511,10/7/2024,10/21/2024,10/18/2024,Dikembalikan
234,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX000186,BK00165,1/1/2025,1/15/2025,1/14/2025,Dikembalikan
235,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX000706,BK00966,4/24/2025,5/8/2025,4/29/2025,Dikembalikan
236,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX001163,BK00211,2/1/2024,2/15/2024,2/18/2024,Terlambat
237,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX001297,BK00172,10/12/2023,10/26/2023,11/2/2023,Terlambat
238,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX001724,BK00172,12/19/2025,1/2/2026,,Dipinjam
239,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX002119,BK00609,5/4/2024,5/18/2024,5/9/2024,Dikembalikan
240,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX002222,BK00228,11/22/2023,12/6/2023,12/13/2023,Terlambat
241,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX002552,BK00229,3/24/2025,4/7/2025,3/28/2025,Dikembalikan
242,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX003313,BK00175,5/29/2024,6/12/2024,6/8/2024,Dikembalikan
243,USR00027,"Jaga Nugroho, S.E.",Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Informatika,2022.0,TRX003454,BK00185,9/17/2025,10/1/2025,9/22/2025,Dikembalikan
244,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX000193,BK00363,9/4/2024,9/18/2024,9/10/2024,Dikembalikan
245,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX000419,BK00370,10/22/2025,11/5/2025,11/5/2025,Dikembalikan
246,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX000806,BK00405,8/28/2023,9/11/2023,9/11/2023,Dikembalikan
247,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX000867,BK00379,1/17/2024,1/31/2024,1/24/2024,Dikembalikan
248,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX001268,BK00474,10/26/2025,11/9/2025,11/11/2025,Terlambat
249,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX001414,BK00437,8/7/2023,8/21/2023,8/26/2023,Terlambat
250,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX002404,BK00696,4/11/2023,4/25/2023,4/30/2023,Terlambat
251,USR00028,Natalia Hariyah,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Teknik Industri,2024.0,TRX002765,BK00454,4/19/2025,5/3/2025,4/28/2025,Dikembalikan
252,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX000641,BK01229,8/11/2025,8/25/2025,8/26/2025,Terlambat
253,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX001324,BK01188,4/2/2023,4/16/2023,4/14/2023,Dikembalikan
254,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX001375,BK01196,6/23/2023,7/7/2023,7/4/2023,Dikembalikan
255,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX001972,BK01172,3/31/2023,4/14/2023,4/10/2023,Dikembalikan
256,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX002037,BK00793,1/16/2025,1/30/2025,2/6/2025,Terlambat
257,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX002910,BK01215,11/1/2023,11/15/2023,11/13/2023,Dikembalikan
258,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX003015,BK01202,2/24/2023,3/10/2023,3/15/2023,Terlambat
259,USR00029,Hana Tarihoran,Mahasiswa,"Fakultas Sosial, Humaniora, & Seni",Psikologi,2021.0,TRX003484,BK01199,3/15/2025,3/29/2025,4/1/2025,Terlambat
260,USR00030,Ir. Emas Laksmiwati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX000315,BK00484,2/26/2023,3/12/2023,3/13/2023,Terlambat
261,USR00030,Ir. Emas Laksmiwati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX001544,BK00692,11/17/2025,12/1/2025,11/23/2025,Dikembalikan
262,USR00030,Ir. Emas Laksmiwati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX001987,BK00633,1/19/2024,2/2/2024,1/26/2024,Dikembalikan
263,USR00030,Ir. Emas Laksmiwati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002205,BK00798,8/2/2023,8/16/2023,8/21/2023,Terlambat
264,USR00030,Ir. Emas Laksmiwati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX002958,BK00650,8/24/2023,9/7/2023,9/6/2023,Dikembalikan
265,USR00030,Ir. Emas Laksmiwati,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2021.0,TRX003483,BK00674,2/23/2023,3/9/2023,3/12/2023,Terlambat
266,USR00031,Harjasa Mangunsong,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX000924,BK00595,12/20/2023,1/3/2024,1/1/2024,Dikembalikan
267,USR00031,Harjasa Mangunsong,Mahasiswa,"Fakultas Sains, Teknologi, & Kesehatan",Farmasi,2022.0,TRX001090,BK00645,9/14/2024,9/28/2024,9/18/2024,Dikembalikan
